"","longL93fic","latL93fich"
"5921",938547.02,6584444.77
"5922",938542.38,6584474.59
"5923",938474.5,6584508.93
"5924",938388.86,6584483.57
"5925",938388.15,6584360.51
"5926",938430.22,6584348.16
"5927",927803.05,6311488.8
"5928",938425.9,6586486.49
"5929",938344.42,6586532.3
"5930",927840.46,6311596.22
"5931",936311.51,6478691.83
"5932",936323.25,6478661.27
"5933",935747.75,6479108.38
"5934",935797.53,6479097.28
"5935",935611.32,6479284.21
"5936",935686.51,6479309.08
"5937",932968.91,6467712.62
"5938",935831.34,6480814.93
"5939",932900.33,6468446.19
"5940",921510.18,6451961.33
"5941",921546.84,6452163.67
"5942",921677.59,6452447.39
"5943",921670.23,6452475.14
"5944",925804.52,6460442.77
"5945",925830.42,6460430.71
"5946",925714.58,6461067.61
"5947",925682.34,6461079.43
"5948",925722.62,6461176.92
"5949",925697.45,6461208.01
"5950",925722.1,6461229.91
"5951",917626.1,6387933.84
"5952",870599.53,6519867.84
"5953",871013.54,6518523.59
"5954",871304.16,6518720.67
"5955",871717.07,6518099.32
"5956",871764.89,6518066.66
"5957",876456.4,6518288.78
"5958",894704.21,6540028.37
"5959",894646.36,6540048.53
"5960",894100.03,6540509.14
"5961",894125.13,6540465.94
"5962",894091.39,6540275.88
"5963",894872.44,6540989.67
"5964",894438.58,6541008.86
"5965",892216.47,6544116.36
"5966",892247.78,6544761.3
"5967",892494.47,6543769.14
"5968",892474.62,6543757.51
"5969",892669.18,6542385.75
"5970",892502.28,6542458.48
"5971",857590.92,6450733.22
"5972",891504.22,6472415.2
"5973",883160.6,6469744.52
"5974",933634.79,6372344.19
"5975",918880.94,6453679.27
"5976",918709.7,6455483.5
"5977",916215.31,6452851.65
"5978",937475.61,6451466.8
"5979",937462.88,6451503.32
"5980",846109.79,6360633.46
"5981",937437.75,6451475.35
"5982",846120.65,6360660.71
"5983",937990.04,6450610.28
"5984",847354.56,6360514.49
"5985",845025.86,6360255.34
"5986",845069.19,6360244.34
"5987",845038.96,6360247.64
"5988",845043.76,6360319.76
"5989",845098.16,6360327.01
"5990",847222.64,6367372.91
"5991",932302.95,6516243.29
"5992",950757.44,6501035.9
"5993",950710.57,6500978.98
"5994",950564.54,6500924.01
"5995",933512.4,6485992.83
"5996",932386.04,6486991.49
"5997",846269.03,6593692.51
"5998",846344.02,6593650.33
"5999",846448.79,6593634.87
"6000",846252.07,6594080.01
"6001",846211.83,6594057.04
"6002",847763.95,6590820.45
"6003",848558.66,6590878.85
"6004",850003.4,6590719.46
"6005",849324.13,6592488.28
"6006",849342.49,6592528.73
"6007",845451.68,6592317.17
"6008",917222.49,6439751.83
"6009",917185.18,6439723.52
"6010",917488.43,6439470.08
"6011",917809.86,6439407.32
"6012",917801.35,6439488.04
"6013",917798.95,6439414.94
"6014",938057.14,6377181.45
"6015",917669.8,6438970.34
"6016",917690.08,6438999.06
"6017",937664.93,6376978.5
"6018",917715.33,6439047.95
"6019",917488.45,6437360.72
"6020",916345.77,6435815.61
"6021",938028.1,6376321.93
"6022",917029.23,6435614.38
"6023",937985.95,6376129.25
"6024",865102.33,6481306.21
"6025",865132.31,6481186.03
"6026",865026.93,6481334.19
"6027",864985.17,6481421.06
"6028",865081.11,6481441.62
"6029",864903.15,6482039.77
"6030",864805.55,6482187.14
"6031",937196.39,6377505.04
"6032",863691.77,6483692.24
"6033",937438.98,6377457.18
"6034",863923.18,6484309.28
"6035",864387.2,6486205.32
"6036",864366.02,6486260.75
"6037",864446.13,6486317.87
"6038",960986,6353322.4
"6039",962801.47,6353375.83
"6040",936577.08,6445718.96
"6041",918014.03,6540270.9
"6042",936522.27,6445687.87
"6043",918055.68,6540316.39
"6044",937823.66,6445504.51
"6045",918086.34,6540317.48
"6046",937839.6,6445440.11
"6047",918066.99,6540194.78
"6048",917979.25,6540580.68
"6049",938864.33,6444748.23
"6050",917954.38,6540612.8
"6051",918059.78,6540827.57
"6052",918318.4,6540659.79
"6053",918280.33,6540846.44
"6054",917265.81,6539977.24
"6055",917184.09,6539841.33
"6056",916974.62,6540177.92
"6057",916751.87,6540004.01
"6058",916705.31,6540057.36
"6059",916421.52,6540069.31
"6060",916319.54,6540643.74
"6061",917005.35,6544913.32
"6062",917185.72,6543919.66
"6063",939687.32,6442124.17
"6064",939671.7,6442124.57
"6065",940127.73,6443391.55
"6066",894325.85,6561082.02
"6067",894542.16,6561232.91
"6068",894679.95,6561360.31
"6069",894755.37,6561284.72
"6070",895707.96,6561048.25
"6071",895773.06,6560883.35
"6072",895460.88,6561640.29
"6073",892124.61,6564467.01
"6074",891827.66,6565002.61
"6075",892469.45,6564022.92
"6076",892392.76,6563920.5
"6077",892653.07,6564106.72
"6078",908316.18,6533276.75
"6079",906815.92,6325711.15
"6080",907283.44,6327027.12
"6081",907392.14,6325296.78
"6082",903505.91,6326204.11
"6083",875538.77,6463618.07
"6084",875589.55,6463645.51
"6085",905055.25,6323364.66
"6086",873120.76,6462110.12
"6087",907938.56,6321568.71
"6088",906852.83,6323189.03
"6089",877490.66,6465062.61
"6090",902201.71,6322494.45
"6091",902359.44,6322465.48
"6092",878166.66,6467778.8
"6093",878347.12,6467763
"6094",879818.17,6466500.69
"6095",878112.36,6467041.3
"6096",956614.49,6492597.53
"6097",876412.31,6465186.76
"6098",956704.3,6492823.35
"6099",871568.3,6465204.56
"6100",870871.26,6465591.22
"6101",921260.56,6303912.12
"6102",847797.8,6488821.73
"6103",935952.63,6338660.28
"6104",936242.02,6337188.17
"6105",936258.41,6337154.76
"6106",893594.02,6567191.38
"6107",893195.49,6568300.66
"6108",892610.54,6568349.12
"6109",892748.22,6568475.47
"6110",892746.1,6568542.4
"6111",892617.63,6567071.42
"6112",886867.61,6519902.87
"6113",892700.42,6566519.07
"6114",892748.61,6566620.59
"6115",886859.59,6519890.62
"6116",886935.24,6519865.93
"6117",896199.84,6566585.82
"6118",883700.53,6522715.92
"6119",898976.06,6546776.6
"6120",899030.97,6547123.38
"6121",899154.01,6547005.39
"6122",880817.7,6525379.9
"6123",881127.56,6524810.12
"6124",881453.09,6524752.76
"6125",939264.51,6330385.27
"6126",898631.44,6547899.34
"6127",898658.77,6547766.23
"6128",898421.31,6548103.5
"6129",898339.88,6549022.82
"6130",898357.96,6549045.4
"6131",941139.75,6470327.26
"6132",941083.63,6470535.13
"6133",900990.92,6522543.19
"6134",923750.95,6498062.63
"6135",922971.66,6497245.27
"6136",922377.73,6497634.84
"6137",922932.93,6497887.94
"6138",941055.95,6471408.27
"6139",921463.78,6495590.69
"6140",942365.75,6476172.7
"6141",942638.36,6476290.43
"6142",942403.39,6476849.36
"6143",941848.9,6476995.67
"6144",941827.97,6477025.86
"6145",920443.05,6526916.9
"6146",920567.58,6526838.37
"6147",920552.79,6526957.85
"6148",920280.23,6527068.05
"6149",938927,6330260.43
"6150",919547.29,6526909.74
"6151",919515.81,6527085.62
"6152",938836.49,6330209.98
"6153",920129.08,6527887.69
"6154",920163.09,6527719.89
"6155",938726.1,6330035.7
"6156",888370.86,6477452.7
"6157",888130.01,6477862.34
"6158",886771.23,6478955.03
"6159",882658.47,6473745.4
"6160",881948.44,6472302.56
"6161",880728.2,6471237.85
"6162",881352.83,6471638.11
"6163",881947.52,6470703.65
"6164",881950.75,6470689.74
"6165",881987.27,6470695.82
"6166",881984.56,6470667.74
"6167",881414.27,6470697.98
"6168",881430.87,6470757.46
"6169",880013.6,6528920.76
"6170",880514.3,6529647.4
"6171",880461.59,6529609.86
"6172",880415.56,6529535.51
"6173",880237.1,6529401.27
"6174",881731.95,6529050.49
"6175",881368.1,6528851.73
"6176",880779.61,6528732.35
"6177",880826.16,6528741.72
"6178",880677.68,6526523.63
"6179",880787.73,6526703.85
"6180",880829.22,6525985.17
"6181",880508.78,6528079.45
"6182",929731.1,6523351.57
"6183",929709.03,6523342.74
"6184",995269.01,6311896.41
"6185",929642.63,6523938.34
"6186",932853.53,6582512.38
"6187",912542.63,6359489.8
"6188",933098.78,6584069.09
"6189",911956.42,6356265.73
"6190",933100.59,6584094.17
"6191",933157.91,6584009.35
"6192",933158.63,6583918.36
"6193",938150.01,6587548.91
"6194",938303,6587445.89
"6195",937918.5,6587181.74
"6196",937853.54,6587301.22
"6197",910516.42,6478729.85
"6198",910568.11,6478743.61
"6199",911533.14,6355706.27
"6200",911800.1,6355912.33
"6201",914773.87,6476845.26
"6202",912691.22,6356941.78
"6203",914448.55,6476994.98
"6204",914557.5,6477471.8
"6205",912002.28,6479633.74
"6206",911765.8,6479644.63
"6207",925267.98,6440311.32
"6208",995337.27,6312329.08
"6209",995261.43,6312339.57
"6210",925146.89,6440422.95
"6211",994987.02,6312553.06
"6212",925085.02,6440505.73
"6213",925246.03,6440251.51
"6214",925116.13,6440214.8
"6215",925157.26,6440117.26
"6216",924462.18,6440546.21
"6217",924535.52,6440518.86
"6218",924419.97,6440575.69
"6219",923603.06,6440392.21
"6220",923678.42,6440347.91
"6221",923911.39,6442936.82
"6222",923968.2,6442914.86
"6223",878032.37,6547110.22
"6224",876899.32,6546483.38
"6225",876864.36,6546463.37
"6226",876976.78,6546359.65
"6227",877056.89,6546384.96
"6228",877503.91,6546782.88
"6229",1007126.56,6327900.22
"6230",878768,6544499.08
"6231",848916.91,6603215.88
"6232",848548.19,6603163.83
"6233",848531.56,6603194.42
"6234",848598.98,6603204.07
"6235",848556.38,6603224.02
"6236",847965.22,6601596.89
"6237",848743.53,6602124.85
"6238",878462.4,6544746.11
"6239",878290.63,6545925.92
"6240",878005.75,6548286.27
"6241",909425.91,6330887.64
"6242",873521.32,6541798.25
"6243",873486.78,6541983.24
"6244",872619.79,6543591.42
"6245",929101.53,6526131.41
"6246",929114.96,6526183.92
"6247",929507.11,6526043.58
"6248",929479.55,6526069.55
"6249",924027.48,6469526.76
"6250",924146.23,6469484.05
"6251",924073.73,6469419.41
"6252",924009.4,6469246.06
"6253",924127.1,6470440.51
"6254",923986.56,6470130.37
"6255",922479.22,6469505.88
"6256",941388.92,6483959.41
"6257",941325.33,6484017.94
"6258",941362.51,6484202.43
"6259",943975.1,6485568.5
"6260",943399.29,6484755.55
"6261",944300.72,6485172.28
"6262",944283.36,6485183.6
"6263",941445.96,6486408.23
"6264",941102.53,6484617.38
"6265",944615,6482253.96
"6266",944519.56,6482866.34
"6267",918426.79,6475638.2
"6268",917700.38,6475577.55
"6269",917738.59,6475573.9
"6270",917663.46,6475504.25
"6271",1007102.33,6320527.29
"6272",916890.19,6470886.54
"6273",915698.97,6472237.02
"6274",915703.38,6472333.18
"6275",915701.82,6472418.14
"6276",962656.91,6478406.66
"6277",887047.11,6522165.13
"6278",886871.06,6522109.77
"6279",888265.55,6521339.48
"6280",888211.49,6521344.82
"6281",888263.54,6521450.41
"6282",889010.57,6523075.25
"6283",888565.35,6523742.49
"6284",934062.46,6437784.61
"6285",933735.67,6438925.62
"6286",933799.68,6439525.19
"6287",934091.96,6440863.54
"6288",935483.68,6443129.73
"6289",935504.68,6443174.53
"6290",937170.28,6441246.35
"6291",937126.61,6441349.72
"6292",937133.4,6441394.99
"6293",937482.41,6441413.32
"6294",937523.56,6441375.88
"6295",937503.88,6441204.08
"6296",938535.34,6456704.85
"6297",938522.01,6456628.31
"6298",906416.45,6334071.24
"6299",915754.84,6471747.92
"6300",893201.9,6531803.3
"6301",915773.9,6471808.59
"6302",915749.39,6471843.74
"6303",915569.7,6471876.47
"6304",915560.46,6471676.13
"6305",953160.89,6503368.99
"6306",953231.87,6503282.88
"6307",951796.62,6502857.86
"6308",915785.65,6472018.02
"6309",915805.55,6471993.71
"6310",876519.62,6518646.55
"6311",915814.82,6471910.03
"6312",916003.99,6471908.63
"6313",903709.96,6334927.84
"6314",900294.92,6334641.56
"6315",916030.17,6472088.57
"6316",909516.26,6365965.75
"6317",901462.77,6334543.63
"6318",902784.42,6333250.31
"6319",903817.2,6334845.25
"6320",939903.76,6443939.05
"6321",939977.67,6443879.89
"6322",940013.01,6443956.28
"6323",940030.27,6443949.94
"6324",878262.92,6518474.99
"6325",877677.51,6518358.02
"6326",878379.46,6518078.42
"6327",879134,6518566.35
"6328",939986.78,6443864.24
"6329",944257.04,6442601.25
"6330",879398.74,6517485.22
"6331",945084.9,6443209.04
"6332",879236.43,6515225.76
"6333",879669.17,6515255.41
"6334",911630.56,6485888.42
"6335",907103.85,6365929.83
"6336",900931.95,6337876.19
"6337",906594.99,6365996.11
"6338",941685.07,6344266.54
"6339",922023.77,6468465.36
"6340",921969.59,6469227.53
"6341",922042.41,6469205.14
"6342",921930.51,6469313.14
"6343",943940,6347508.32
"6344",916119.29,6472748.75
"6345",942623.82,6384736.94
"6346",916310,6472682.42
"6347",916399.72,6472820.57
"6348",902526.69,6366750.99
"6349",916760.23,6473063.23
"6350",917019.47,6473577.38
"6351",916713.33,6473696.66
"6352",993361.14,6464557.37
"6353",993350.05,6464522.82
"6354",948542,6342429.46
"6355",927149.46,6497687.01
"6356",926388.05,6496526.82
"6357",926216.73,6442581.26
"6358",926251.53,6442618.54
"6359",933337.45,6364217.26
"6360",941862.26,6383509.93
"6361",926511.71,6442562.01
"6362",990065.2,6372057.43
"6363",928355.63,6443520.72
"6364",981472.74,6323934.18
"6365",932696.82,6450824.59
"6366",981500.46,6323831.31
"6367",933462.23,6451168.42
"6368",934059.81,6451359.98
"6369",934048.33,6451382.56
"6370",934551.16,6451344.53
"6371",986939.06,6328031.52
"6372",910171.06,6467855.29
"6373",910497.41,6468038.4
"6374",938071.25,6456739.02
"6375",938026.76,6456847.34
"6376",937886.6,6456940.98
"6377",937762.71,6456850.21
"6378",937702.69,6456883.91
"6379",937141.65,6457085.48
"6380",936969.69,6457122.92
"6381",936960.55,6457047.55
"6382",936762.28,6457069.98
"6383",992412.24,6306224.68
"6384",992406.06,6306720.97
"6385",935862.42,6456396.51
"6386",935836.73,6456439.55
"6387",935787.52,6456486.69
"6388",935728.27,6456500.44
"6389",985211.24,6462437.54
"6390",985847.15,6462055.63
"6391",914329.62,6542562.77
"6392",914340.86,6542441.15
"6393",914332.83,6541973.85
"6394",914260.92,6541716.32
"6395",914165.44,6541812.97
"6396",914096.92,6541876.58
"6397",914095.44,6541998.53
"6398",914171.4,6542001.19
"6399",914316.09,6542829.3
"6400",913548.45,6541279.37
"6401",913333.69,6540994.86
"6402",913326.9,6541149.63
"6403",913628.44,6542205.21
"6404",913607.39,6542248.47
"6405",915061.7,6542932.5
"6406",915440.18,6542723.81
"6407",950731.26,6500591.71
"6408",950401.85,6500311.22
"6409",990252.84,6323711
"6410",991429.54,6325046.42
"6411",917870.01,6570968.31
"6412",918103.83,6571709.76
"6413",917531.8,6571978.3
"6414",917229.47,6571967.5
"6415",917216.9,6571989.05
"6416",917374.58,6572705.74
"6417",917076.22,6574451.24
"6418",919393.32,6576401.59
"6419",986673.46,6361971.33
"6420",919484.29,6576437.87
"6421",919866.28,6576906.73
"6422",919911.91,6576508.33
"6423",910661.24,6574880.59
"6424",986479.54,6362314.8
"6425",910538.02,6575132.33
"6426",910469.42,6575329.96
"6427",910878.31,6575944.17
"6428",986378.54,6362796.62
"6429",986577.42,6362517.43
"6430",910564.47,6574689.22
"6431",910484.05,6574486.43
"6432",910525.57,6574509.87
"6433",910690.77,6574248.58
"6434",915809.65,6574939.2
"6435",915965.23,6574622.7
"6436",916087.51,6472870.66
"6437",916033.22,6472990.77
"6438",915949.63,6472858.84
"6439",984940.6,6361933.65
"6440",984921.58,6361940.8
"6441",915919.9,6473083.82
"6442",984733.14,6361943.28
"6443",915951.59,6473125.93
"6444",916091.84,6473190.84
"6445",916105.66,6473199.33
"6446",916098.83,6473213.09
"6447",915874.22,6472735.19
"6448",915853.27,6472890.48
"6449",915797.7,6473532.6
"6450",927471.72,6494936.52
"6451",928268.54,6494970.99
"6452",928230.38,6494596.52
"6453",981790.52,6397006.73
"6454",920165.25,6495355.12
"6455",920405.47,6495852.76
"6456",920676.67,6496406.52
"6457",920384.08,6494917.9
"6458",920602.89,6495659.8
"6459",920574.81,6495658.8
"6460",919790.82,6490752.28
"6461",920299.02,6490037.35
"6462",943064.18,6470588.64
"6463",943232.69,6470433.22
"6464",943762.99,6470952.23
"6465",943772.15,6470988.6
"6466",943974.92,6459294.26
"6467",943912.17,6459306.79
"6468",943902.01,6459313.39
"6469",943847.86,6459323.27
"6470",943543.3,6459423.32
"6471",943393.49,6459437.44
"6472",943272.49,6459456.7
"6473",943201.94,6459541.95
"6474",943323.57,6459272.65
"6475",943327.14,6459271.79
"6476",943363.63,6459261.22
"6477",943371.87,6459249.54
"6478",943668.27,6459393.22
"6479",943934.43,6459190.63
"6480",902142.07,6373194.54
"6481",943685.48,6458829.74
"6482",943719.26,6458870.08
"6483",982216.73,6418501.46
"6484",982248.1,6418453.85
"6485",981622.68,6418862.86
"6486",913344.18,6475550.61
"6487",913326.73,6475525.01
"6488",913297.87,6475462.01
"6489",981093.43,6417123.89
"6490",913259.34,6475413.67
"6491",924926.39,6518873.91
"6492",952558.8,6493603.31
"6493",986691.61,6361841.04
"6494",950977.42,6492476.37
"6495",950943.02,6492508.98
"6496",950934.4,6492530.64
"6497",951085.05,6492580.79
"6498",951121.15,6492627.27
"6499",951338.34,6492702.15
"6500",893561.35,6543880.83
"6501",894700.91,6548316.75
"6502",894784.56,6548075.43
"6503",895860.74,6545720.98
"6504",927104.06,6441197.34
"6505",900930.73,6542785.68
"6506",927241.42,6440971.31
"6507",927275.31,6440917.53
"6508",927288.66,6440921.02
"6509",927313.16,6440987.93
"6510",986707.06,6361738.66
"6511",986799.46,6361367.54
"6512",951467.69,6487578.9
"6513",988032.34,6361086.55
"6514",947695.14,6447911.12
"6515",947705.26,6447888.51
"6516",988316.59,6361347.79
"6517",947686.82,6447817.76
"6518",947676.34,6447778.33
"6519",988612.03,6361599.55
"6520",947504.44,6447468.37
"6521",947443.09,6447424.91
"6522",947044.94,6447206.99
"6523",929962.09,6338930.6
"6524",930766.93,6339180.09
"6525",915686.32,6357465.86
"6526",915588.76,6357376.48
"6527",947559.52,6448219.81
"6528",947488.48,6448223.98
"6529",947418.91,6448298.23
"6530",947192.43,6448433.26
"6531",947075.12,6448478.6
"6532",946858.41,6448600.02
"6533",946787.74,6448399.15
"6534",946664.67,6448500.29
"6535",946605.59,6448721.01
"6536",946302.08,6449191.12
"6537",946390.77,6449348.68
"6538",946431.84,6449331.31
"6539",946463.01,6449313.54
"6540",946495.05,6449291.81
"6541",946507.65,6449242.29
"6542",946341.04,6449833.87
"6543",946353.61,6449856.37
"6544",928624.35,6494800.16
"6545",928719.09,6494729.66
"6546",928188.53,6493808.86
"6547",942605.76,6443221.76
"6548",942482.21,6443134.91
"6549",941681.85,6443290.77
"6550",941688.91,6443419.09
"6551",941594.59,6443838.54
"6552",941620.51,6443755.53
"6553",941855.86,6443502.61
"6554",944433.77,6433337.15
"6555",944409.7,6433335.2
"6556",944377.7,6433299.93
"6557",944374.35,6433312.81
"6558",944343.93,6433309.61
"6559",944329.15,6433270.02
"6560",944323.28,6433238.78
"6561",944359.57,6433255.21
"6562",944397.53,6433355.73
"6563",944126.39,6433079
"6564",943972.83,6432900.92
"6565",943950.34,6432913.04
"6566",943872.68,6432937
"6567",943531.64,6433192.73
"6568",943220.01,6433078.51
"6569",942946.44,6433207.87
"6570",942891.49,6433032.66
"6571",942603.95,6437706.95
"6572",942646.27,6437786.63
"6573",942786.58,6437756.09
"6574",942741.57,6437727.33
"6575",941821.17,6437484.39
"6576",988793.38,6361846.08
"6577",941687.67,6437522.22
"6578",989171.72,6361982.56
"6579",932891.54,6587048.73
"6580",989373.98,6361898.78
"6581",932818.95,6587062.95
"6582",933050.71,6587142.86
"6583",933304.91,6586927.58
"6584",933699.75,6586424.67
"6585",934667.36,6588866.52
"6586",1012039.31,6486522.93
"6587",1012134.3,6486484.7
"6588",1012250.09,6486439.52
"6589",1012248.88,6486435.46
"6590",1012423.25,6486208.11
"6591",1012268.18,6486249.29
"6592",1012173.28,6486118.4
"6593",1012196.77,6486016.51
"6594",1011579.41,6484978.53
"6595",1011618.74,6485023.55
"6596",1011564.38,6485052.83
"6597",1011495.46,6484644.04
"6598",1011498.17,6484632.17
"6599",1011465.93,6484544.48
"6600",1011406.14,6484541.46
"6601",1011567.18,6484480.54
"6602",1011776.85,6484196.91
"6603",1012330.75,6486614.74
"6604",1011966.36,6486822.47
"6605",1011925.45,6486906.46
"6606",1011828.81,6486949.61
"6607",1012069.77,6485070.37
"6608",1012093.33,6485078.57
"6609",932671.47,6443882.96
"6610",932525.09,6443607.41
"6611",932655.77,6443507.28
